requested_label_budget	calibration_n	calibration_document_components	test_n	half_width	test_coverage	replicate	source
50	50	10	1332	2.30319330870956	0.83033033033033	1	BioLiP/MOAD
50	52	24	1330	2.4372429894397	0.854887218045113	2	BioLiP/MOAD
50	53	22	1329	2.54616394171161	0.870579382994733	3	BioLiP/MOAD
50	53	19	1329	3.74550872095596	0.981941309255079	4	BioLiP/MOAD
50	50	17	1332	2.80821915299955	0.908408408408408	5	BioLiP/MOAD
50	50	22	1332	3.22430222616159	0.951201201201201	6	BioLiP/MOAD
50	56	21	1326	3.33454400433602	0.956259426847662	7	BioLiP/MOAD
50	63	16	1319	1.99130150510331	0.769522365428355	8	BioLiP/MOAD
50	51	27	1331	2.31872440870956	0.837716003005259	9	BioLiP/MOAD
50	50	19	1332	2.28917577351558	0.827327327327327	10	BioLiP/MOAD
50	52	25	1330	2.3156479608526	0.834586466165414	11	BioLiP/MOAD
50	52	23	1330	2.88732498265593	0.918045112781955	12	BioLiP/MOAD
50	50	27	1332	1.7875501910135	0.721471471471472	13	BioLiP/MOAD
50	50	21	1332	2.88839848265592	0.918918918918919	14	BioLiP/MOAD
50	54	17	1328	2.73560947334919	0.897590361445783	15	BioLiP/MOAD
50	50	9	1332	3.33454400433602	0.956456456456456	16	BioLiP/MOAD
50	57	22	1325	3.13849690269048	0.944905660377358	17	BioLiP/MOAD
50	50	19	1332	1.87145768082221	0.747747747747748	18	BioLiP/MOAD
50	51	23	1331	3.93770628000241	0.987978963185575	19	BioLiP/MOAD
50	82	20	1300	2.41461825905568	0.852307692307692	20	BioLiP/MOAD
50	50	13	1332	3.17816549073726	0.948948948948949	21	BioLiP/MOAD
50	56	11	1326	2.02817743134222	0.774509803921569	22	BioLiP/MOAD
50	50	16	1332	2.88069773860226	0.917417417417417	23	BioLiP/MOAD
50	50	19	1332	2.55534650210104	0.872372372372372	24	BioLiP/MOAD
50	50	20	1332	2.55846205395238	0.873123123123123	25	BioLiP/MOAD
50	50	14	1332	2.66230841734408	0.887387387387387	26	BioLiP/MOAD
50	50	28	1332	3.18313034797082	0.9496996996997	27	BioLiP/MOAD
50	50	22	1332	2.85792077768521	0.912912912912913	28	BioLiP/MOAD
50	52	24	1330	2.99636625038364	0.929323308270677	29	BioLiP/MOAD
50	51	33	1331	2.93941001136252	0.924117205108941	30	BioLiP/MOAD
50	61	21	1321	2.79003864797082	0.903860711582135	31	BioLiP/MOAD
50	52	25	1330	2.31872440870956	0.837593984962406	32	BioLiP/MOAD
50	50	28	1332	2.53050930867204	0.867867867867868	33	BioLiP/MOAD
50	57	17	1325	2.67357997831991	0.887547169811321	34	BioLiP/MOAD
50	50	19	1332	3.60443103134222	0.967717717717718	35	BioLiP/MOAD
50	51	23	1331	2.66230841734408	0.887302779864763	36	BioLiP/MOAD
50	50	17	1332	1.85954946445813	0.744744744744745	37	BioLiP/MOAD
50	51	24	1331	3.93770628000241	0.987978963185575	38	BioLiP/MOAD
50	50	23	1332	2.63039304001426	0.883633633633634	39	BioLiP/MOAD
50	50	15	1332	3.42979608002851	0.958708708708709	40	BioLiP/MOAD
50	61	25	1321	2.28917577351558	0.82664647993944	41	BioLiP/MOAD
50	50	13	1332	2.88069773860226	0.917417417417417	42	BioLiP/MOAD
50	51	21	1331	3.06521963461181	0.937640871525169	43	BioLiP/MOAD
50	50	22	1332	2.44437062571429	0.857357357357357	44	BioLiP/MOAD
50	51	20	1331	3.57762207862173	0.965439519158527	45	BioLiP/MOAD
50	52	20	1330	3.04858981811136	0.935338345864662	46	BioLiP/MOAD
50	61	25	1321	2.31872440870956	0.837244511733535	47	BioLiP/MOAD
50	55	21	1327	3.58564336208679	0.966842501883949	48	BioLiP/MOAD
50	51	20	1331	2.93932249559384	0.923365890308039	49	BioLiP/MOAD
50	53	22	1329	2.23202930867204	0.81188863807374	50	BioLiP/MOAD
50	55	17	1327	3.74550872095596	0.981914091936699	51	BioLiP/MOAD
50	50	20	1332	1.86062388622466	0.745495495495496	52	BioLiP/MOAD
50	51	28	1331	2.33053401300806	0.839218632607062	53	BioLiP/MOAD
50	58	24	1324	3.42668853567824	0.957703927492447	54	BioLiP/MOAD
50	51	23	1331	3.06521963461181	0.937640871525169	55	BioLiP/MOAD
50	50	19	1332	1.83177099702989	0.731231231231231	56	BioLiP/MOAD
50	51	28	1331	3.43809873987789	0.959429000751315	57	BioLiP/MOAD
50	51	17	1331	2.30022883601759	0.829451540195342	58	BioLiP/MOAD
50	55	21	1327	2.88732498265593	0.917859834212509	59	BioLiP/MOAD
50	50	21	1332	2.78893959132796	0.903153153153153	60	BioLiP/MOAD
50	51	25	1331	2.73560947334919	0.897821187077386	61	BioLiP/MOAD
50	53	22	1329	2.17073267831991	0.801354401805869	62	BioLiP/MOAD
50	52	10	1330	3.22430222616159	0.951127819548872	63	BioLiP/MOAD
50	51	19	1331	2.46590602517248	0.860255447032307	64	BioLiP/MOAD
50	51	21	1331	3.66230841734408	0.970698722764839	65	BioLiP/MOAD
50	63	14	1319	1.81752856262441	0.724791508718726	66	BioLiP/MOAD
50	52	24	1330	3.42668853567824	0.957894736842105	67	BioLiP/MOAD
50	64	15	1318	2.13422269107526	0.793626707132018	68	BioLiP/MOAD
50	52	14	1330	3.66230841734408	0.970676691729323	69	BioLiP/MOAD
50	50	22	1332	3.07065849056067	0.938438438438438	70	BioLiP/MOAD
50	51	22	1331	2.1601940437465	0.800901577761082	71	BioLiP/MOAD
50	51	19	1331	2.80433049132796	0.906085649887303	72	BioLiP/MOAD
50	50	22	1332	2.78893959132796	0.903153153153153	73	BioLiP/MOAD
50	50	24	1332	3.66230841734408	0.970720720720721	74	BioLiP/MOAD
50	52	10	1330	2.57178270433602	0.875187969924812	75	BioLiP/MOAD
50	52	23	1330	3.71917699356294	0.978947368421053	76	BioLiP/MOAD
50	50	16	1332	2.51063699566398	0.866366366366366	77	BioLiP/MOAD
50	73	13	1309	3.75612775548695	0.983957219251337	78	BioLiP/MOAD
50	50	18	1332	2.80461439566398	0.906906906906907	79	BioLiP/MOAD
50	50	25	1332	3.58551907862173	0.966216216216216	80	BioLiP/MOAD
50	51	23	1331	2.73560947334919	0.897821187077386	81	BioLiP/MOAD
50	53	11	1329	3.93770628000241	0.987960872836719	82	BioLiP/MOAD
50	51	24	1331	2.8395270436348	0.909842223891811	83	BioLiP/MOAD
50	51	22	1331	2.53928214979421	0.869271224643125	84	BioLiP/MOAD
50	52	19	1330	2.99636625038364	0.929323308270677	85	BioLiP/MOAD
50	50	24	1332	1.78555030433602	0.718468468468469	86	BioLiP/MOAD
50	60	10	1322	3.68913512095596	0.97428139183056	87	BioLiP/MOAD
50	52	19	1330	3.66230841734408	0.970676691729323	88	BioLiP/MOAD
50	51	23	1331	3.98040188000241	0.99023290758828	89	BioLiP/MOAD
50	51	9	1331	2.09855224681491	0.787377911344854	90	BioLiP/MOAD
50	51	13	1331	3.97859928000241	0.989481592787378	91	BioLiP/MOAD
50	50	17	1332	2.11704520867204	0.790540540540541	92	BioLiP/MOAD
50	51	26	1331	2.43390937378264	0.854244928625094	93	BioLiP/MOAD
50	51	26	1331	2.18636343134222	0.803906836964688	94	BioLiP/MOAD
