between_to_within_signal_ratio	local_prediction_signal	replicate	global_spearman	pooled_within_target_centered_spearman	macro_target_spearman	attenuation
4.0	0.5	224	0.9477730887313115	0.07855815177649429	0.06916083916083916	0.8692149369548172
4.0	0.5	225	0.9424055294482843	0.13761860945736767	0.12671328671328672	0.8047869199909166
4.0	0.5	226	0.9328951895105482	0.14788695686594228	0.1337762237762238	0.785008232644606
4.0	0.5	227	0.9453504620489319	0.07393713467856575	0.06496503496503497	0.8714133273703661
4.0	0.5	228	0.9190506590629577	0.11228530019812515	0.0962937062937063	0.8067653588648326
4.0	0.5	229	0.9412779661652542	0.07429613492787147	0.06888111888111889	0.8669818312373827
4.0	0.5	230	0.9398174512621189	0.13440255861288794	0.13783216783216787	0.8054148926492309
4.0	0.5	231	0.9433513981606932	0.13052860453375315	0.11748251748251748	0.8128227936269401
4.0	0.5	232	0.9407678616443484	0.09689342839821415	0.0934965034965035	0.8438744332461343
4.0	0.5	233	0.9429585645545587	0.08649469201020278	0.05937062937062937	0.856463872544356
4.0	0.5	234	0.9273001509028825	0.09311756466497548	0.09594405594405594	0.8341825862379071
4.0	0.5	235	0.9393014717371332	0.12417478067693104	0.1220979020979021	0.8151266910602022
4.0	0.5	236	0.9450537326762032	0.09676468525325366	0.10433566433566434	0.8482890474229495
4.0	0.5	237	0.9406043059752124	0.0945140239680722	0.08405594405594406	0.8460902820071402
4.0	0.5	238	0.940809681117834	0.11455082260473792	0.09062937062937065	0.8262588585130961
4.0	0.5	239	0.9555626983074293	0.13193105689656728	0.12559440559440563	0.8236316414108621
8.0	0.05	0	0.9776715539385791	-0.01721244250864063	-0.01797202797202798	0.9948839964472197
8.0	0.05	1	0.9847069129909117	-0.06389821798487359	-0.05867132867132868	1.0486051309757853
8.0	0.05	2	0.9815849455451011	-0.0053304412016952785	-0.01055944055944057	0.9869153867467964
8.0	0.05	3	0.986435990580549	-0.0032035716691469927	0.002727272727272735	0.989639562249696
8.0	0.05	4	0.9866856921428417	0.0064929697867845745	-0.0034965034965034956	0.9801927223560571
8.0	0.05	5	0.9817127789672077	0.05479710055354205	0.04391608391608393	0.9269156784136656
8.0	0.05	6	0.9815859316568969	0.03315869663798378	0.03524475524475525	0.9484272350189131
8.0	0.05	7	0.9771537063567405	0.004493857287400893	-0.0013986013986014045	0.9726598490693396
8.0	0.05	8	0.9745776490122562	-0.032744488017005566	-0.019230769230769232	1.0073221370292618
8.0	0.05	9	0.9864805947781907	0.0034310371048868783	0.0046153846153846175	0.9830495576733038
8.0	0.05	10	0.9797810831813077	-0.03201569584423323	-0.02272727272727272	1.0117967790255409
8.0	0.05	11	0.9849090034090302	0.05566736504678129	0.06335664335664336	0.9292416383622489
8.0	0.05	12	0.9845204545280934	-0.002294480760056083	0.00832167832167832	0.9868149352881496
8.0	0.05	13	0.9762949210381396	0.011910536048983369	0.0274825174825175	0.9643843849891562
8.0	0.05	14	0.979662971988175	0.001185334156482053	-0.01	0.978477637831693
8.0	0.05	15	0.9875807274866163	0.038289429367659285	0.033286713286713294	0.949291298118957
8.0	0.05	16	0.9799889791590134	-0.005312725911615216	-0.0011888111888111925	0.9853017050706286
8.0	0.05	17	0.9858670735188011	-0.042728140783431096	-0.04153846153846155	1.028595214302232
8.0	0.05	18	0.9773751370660674	0.03815001260417542	0.04636363636363638	0.939225124461892
8.0	0.05	19	0.9867155393857913	0.01846993643745586	-0.0004195804195804166	0.9682456029483354
8.0	0.05	20	0.9837412942647877	0.03911661744209544	0.04636363636363638	0.9446246768226922
8.0	0.05	21	0.9788148533436482	-0.005737149817465151	-0.009580419580419578	0.9845520031611134
8.0	0.05	22	0.9706680837972803	0.020103840349889133	0.02174825174825175	0.9505642434473912
8.0	0.05	23	0.9773974148593159	0.004842975585399712	0.0009790209790209697	0.9725544392739162
8.0	0.05	24	0.978370109979243	-0.009520048277811305	-0.012377622377622379	0.9878901582570543
8.0	0.05	25	0.9814892927008977	0.007053741009542368	-0.0007692307692307648	0.9744355516913553
8.0	0.05	26	0.9810009659728931	0.06075206302226599	0.05615384615384618	0.9202489029506271
8.0	0.05	27	0.9865184281377973	0.051991459716291474	0.032517482517482516	0.9345269684215058
8.0	0.05	28	0.9833049814617927	0.03979299985624991	0.02678321678321679	0.9435119816055427
8.0	0.05	29	0.983893106870213	-0.022883710335909954	-0.02475524475524476	1.0067768172061229
8.0	0.05	30	0.9859747680380334	0.06860236014052788	0.07706293706293707	0.9173724078975055
8.0	0.05	31	0.985615052510453	0.07511657299762015	0.06125874125874127	0.9104984795128328
8.0	0.05	32	0.9824640919889527	-0.007821595709441465	-0.015384615384615387	0.9902856876983941
8.0	0.05	33	0.9843854822121405	0.02982013876398525	0.024265734265734272	0.9545653434481552
8.0	0.05	34	0.9829523701058127	0.016284400197500135	0.014125874125874129	0.9666679699083126
8.0	0.05	35	0.9785944781906099	0.017395435691274785	0.008391608391608392	0.9611990424993351
8.0	0.05	36	0.981556459414208	-0.017601915001329863	-0.00923076923076923	0.9991583744155379
8.0	0.05	37	0.9820296472428105	0.07438425304462018	0.061818181818181835	0.9076453941981903
8.0	0.05	38	0.9815967788866519	0.021354910663132404	0.02398601398601398	0.9602418682235194
8.0	0.05	39	0.9835268149491772	0.051627813630426136	0.04034965034965035	0.931899001318751
8.0	0.05	40	0.9831470507965631	0.008877603387224575	0.013916083916083915	0.9742694474093385
8.0	0.05	41	0.9807708130352869	0.013074647968505533	-0.0065734265734265825	0.9676961650667814
8.0	0.05	42	0.9797655415038483	0.031997959720805366	0.030629370629370642	0.947767581783043
8.0	0.05	43	0.9749953993023606	0.030508542019820842	0.030979020979020985	0.9444868572825397
8.0	0.05	44	0.9843240307805768	0.0009584520544805934	0.008531468531468536	0.9833655787260962
8.0	0.05	45	0.9805469309353688	0.013602391390549577	0.012447552447552447	0.9669445395448193
8.0	0.05	46	0.9847378852346425	-0.009698909513131607	0.0023776223776223746	0.994436794747774
8.0	0.05	47	0.9808524936475651	0.027326442587807358	0.020629370629370633	0.9535260510597577
8.0	0.05	48	0.9783696238677944	-0.02786773463037127	-0.04013986013986015	1.0062373584981656
8.0	0.05	49	0.9820296889095063	0.032561974001370834	0.046013986013986014	0.9494677149081354
8.0	0.05	50	0.9843978711096327	-0.03621871959633305	-0.03244755244755246	1.0206165907059659
8.0	0.05	51	0.9837386900963125	-0.012688731033840996	-0.006223776223776223	0.9964274211301536
8.0	0.05	52	0.98003571530258	-0.010889465895462427	0.00363636363636364	0.9909251811980425
8.0	0.05	53	0.9815945497184373	0.060701375487066306	0.051468531468531496	0.920893174231371
8.0	0.05	54	0.9799898680485195	0.019866465185045267	0.009090909090909092	0.9601234028634742
8.0	0.05	55	0.9783429432937107	0.03056447955866636	0.007762237762237761	0.9477784637350444
8.0	0.05	56	0.9797369650951148	0.033200099444513506	0.019930069930069936	0.9465368656506012
8.0	0.05	57	0.9809667228935577	-0.03728917867304074	-0.04461538461538463	1.0182559015665984
8.0	0.05	58	0.9832127730644258	-0.02365250948090936	-0.021888111888111902	1.0068652825453352
8.0	0.05	59	0.9859241846695727	0.03375005815976261	0.033146853146853145	0.95217412650981
8.0	0.05	60	0.9826508976742344	-0.010906403407224588	-0.009790209790209798	0.993557301081459
8.0	0.05	61	0.980430458632263	-0.05611369174561927	-0.030209790209790217	1.0365441503778823
8.0	0.05	62	0.9790495618399734	0.030712674106023685	0.021258741258741262	0.9483368877339498
8.0	0.05	63	0.9807503616321956	0.05315930774951927	0.05454545454545455	0.9275910538826764
8.0	0.05	64	0.9861674556718442	-0.0014177232067522267	-0.005874125874125879	0.9875851788785964
8.0	0.05	65	0.9825593073328522	-0.029373221786959575	-0.02944055944055945	1.0119325291198118
8.0	0.05	66	0.9860124138975096	-0.01883136724400503	-0.04580419580419582	1.0048437811415147
8.0	0.05	67	0.985305906462435	0.03554580940681209	0.04237762237762238	0.9497600970556229
8.0	0.05	68	0.9868606853199203	-0.03467714213690426	-0.039580419580419586	1.0215378274568245
8.0	0.05	69	0.9812614939315929	0.04552528855922816	0.03188811188811189	0.9357362053723648
8.0	0.05	70	0.9829424117655639	-0.0008657019900708265	-0.0014685314685314755	0.9838081137556347
8.0	0.05	71	0.9785180545264267	-0.02918034665301851	-0.01713286713286714	1.0076984011794452
8.0	0.05	72	0.9840211833480439	0.0030348562742057456	0.014335664335664342	0.9809863270738381
8.0	0.05	73	0.9732054188926519	0.0016123830641549056	0.001188811188811189	0.971593035828497
8.0	0.05	74	0.983933162453585	0.010359389138464679	0.016153846153846147	0.9735737733151203
8.0	0.05	75	0.9843117391053743	-0.03848511005910421	-0.04006993006993007	1.0227968491644785
8.0	0.05	76	0.9794009023617378	-0.0612325147448019	-0.053216783216783234	1.0406334171065397
8.0	0.05	77	0.9774393454439898	-0.006094573676787276	0.012167832167832168	0.983533919120777
8.0	0.05	78	0.9855978858318651	-0.0030508354519690637	0.009090909090909092	0.9886487212838342
8.0	0.05	79	0.9807405005142364	0.001286493948954131	0.0137062937062937	0.9794540065652824
8.0	0.05	80	0.9777493595481664	0.008953200661944903	0.01811188811188812	0.9687961588862215
8.0	0.05	81	0.9837019331263424	0.040650250451562814	0.03391608391608392	0.9430516826747796
8.0	0.05	82	0.98027720158139	-0.009018402096112568	-0.00818181818181819	0.9892956036775026
8.0	0.05	83	0.9833074675746303	0.023709162298029374	0.004195804195804198	0.959598305276601
8.0	0.05	84	0.978601325417587	-0.0502864932545092	-0.07468531468531471	1.0288878186720962
8.0	0.05	85	0.9830933979815263	0.07316505775351233	0.08335664335664336	0.9099283402280139
8.0	0.05	86	0.984093676453942	0.09904765906087436	0.0927972027972028	0.8850460173930677
8.0	0.05	87	0.9822191126521617	0.056880824222794606	0.06076923076923078	0.925338288429367
8.0	0.05	88	0.9834800996389582	0.004662919904805489	-0.004405594405594395	0.9788171797341527
8.0	0.05	89	0.9795462219070985	0.024884524225364045	0.011048951048951053	0.9546616976817345
8.0	0.05	90	0.9868858520040639	0.03317338414818344	0.03538461538461538	0.9537124678558804
8.0	0.05	91	0.9830162729279673	-0.0070764910253409904	0.005244755244755246	0.9900927639533084
8.0	0.05	92	0.9835193774440121	0.026046427810019313	0.03181818181818183	0.9574729496339928
8.0	0.05	93	0.9809972854147815	0.03304244655725455	0.03804195804195805	0.947954838857527
8.0	0.05	94	0.9813903065210463	0.06579045541003847	0.051608391608391625	0.9155998511110078
8.0	0.05	95	0.9799063679905332	0.017026810435285023	0.024685314685314697	0.9628795575552482
8.0	0.05	96	0.9861548098297291	0.015164711919938834	0.03132867132867133	0.9709900979097903
8.0	0.05	97	0.9808493408675978	0.01728248422394738	0.021468531468531477	0.9635668566436504
8.0	0.05	98	0.9747605658059485	0.022307904380489154	0.013496503496503491	0.9524526614254594
8.0	0.05	99	0.9824864183933462	0.028555158718860222	0.00846153846153846	0.9539312596744859
8.0	0.05	100	0.9720450222534877	0.006832331133563287	0.0023076923076923075	0.9652126911199244
8.0	0.05	101	0.9839304957850666	0.014891510341326627	0.028041958041958037	0.96903898544374
8.0	0.05	102	0.9809597437220442	-0.004583155960524972	0.013286713286713287	0.9855428996825691
8.0	0.05	103	0.9846833643634476	0.00784599155971636	-6.993006993006867e-05	0.9768373728037313
8.0	0.05	104	0.9807243130029951	0.013504113544523296	0.028461538461538472	0.9672201994584718
8.0	0.05	105	0.9796564025391683	-0.0035112177161234137	0.0005594405594405573	0.9831676202552917
8.0	0.05	106	0.9794686454643371	-0.013940988847908922	0.01286713286713287	0.993409634312246
8.0	0.05	107	0.9796386525268419	0.0165484837142248	0.009790209790209791	0.9630901688126171
8.0	0.05	108	0.9787471657966429	0.024558065665323377	0.019440559440559443	0.9541891001313195
8.0	0.05	109	0.9774938524262865	-0.015716017858345734	-0.018111888111888116	0.9932098702846323
8.0	0.05	110	0.9789225061961848	-0.023278356443303085	-0.036923076923076927	1.0022008626394878
8.0	0.05	111	0.9839916208275145	0.05434345440517667	0.03244755244755245	0.9296481664223378
8.0	0.05	112	0.9774601649028922	0.061401695417844036	0.03965034965034966	0.9160584694850482
8.0	0.05	113	0.9798174304287712	-0.008826957518720497	0.0039860139860139875	0.9886443879474918
8.0	0.05	114	0.9849738159540389	-0.016046795865830462	-0.014125874125874129	1.0010206118198692
8.0	0.05	115	0.9833597662220599	-0.0195013746537324	-0.012307692307692304	1.0028611408757924
8.0	0.05	116	0.9740396625275435	-0.00948173575120538	-0.012587412587412597	0.9835213982787488
8.0	0.05	117	0.9860976917345081	0.00747603296946734	0.01034965034965035	0.9786216587650408
8.0	0.05	118	0.9829758770665813	0.07032861828376269	0.07384615384615384	0.9126472587828186
8.0	0.05	119	0.9766900810347785	-0.049863180460541986	-0.05202797202797203	1.0265532614953206
8.0	0.05	120	0.9815168066088935	0.018543526766338032	0.004405594405594405	0.9629732798425554
8.0	0.05	121	0.9752631703216461	-0.0021986820824181127	-0.007622377622377615	0.9774618524040642
8.0	0.05	122	0.9833033842384613	0.03649851840174889	0.03839160839160839	0.9468048658367124
8.0	0.05	123	0.9837757387331519	0.06595107357713442	0.06027972027972029	0.9178246651560176
8.0	0.05	124	0.9771499285763393	0.04603142779960264	0.029720279720279727	0.9311185007767366
8.0	0.05	125	0.9864148863992266	-0.021789959576360814	-0.027482517482517493	1.0082048459755875
8.0	0.05	126	0.984261086292421	0.03958493721176195	0.031328671328671336	0.9446761490806591
8.0	0.05	127	0.9816615497649651	-0.035762226223768206	-0.033356643356643366	1.0174237759887332
8.0	0.05	128	0.9779903597155275	-0.027921415223205015	-0.01881118881118881	1.0059117749387325
8.0	0.05	129	0.9807830491548952	0.011662709487992699	0.027132867132867142	0.9691203396669025
8.0	0.05	130	0.9816468275325191	0.02030411132229953	0.031608391608391614	0.9613427162102196
8.0	0.05	131	0.9811056743789405	0.0504406878060332	0.03328671328671328	0.9306649865729073
8.0	0.05	132	0.9864062127820923	-0.015341677320609252	-0.038181818181818185	1.0017478901027015
8.0	0.05	133	0.9865549976076372	0.04480244777947763	0.02965034965034967	0.9417525498281596
8.0	0.05	134	0.9861279625888628	0.010200701528264949	0.01685314685314686	0.9759272610605979
8.0	0.05	135	0.9856577955956913	0.036629858770735255	0.03531468531468532	0.9490279368249561
8.0	0.05	136	0.9792618328207172	0.015424434322523837	0.019790209790209796	0.9638373984981934
8.0	0.05	137	0.9842221070986854	0.015904011044452115	0.025804195804195816	0.9683180960542332
8.0	0.05	138	0.9860320528000366	0.012741661626153906	0.02293706293706295	0.9732903911738827
8.0	0.05	139	0.9822404876670053	-0.014767169977201374	-0.008671328671328683	0.9970076576442067
8.0	0.05	140	0.9830022659737958	0.006841775584566378	0.0039860139860139875	0.9761604903892295
8.0	0.05	141	0.9873870467965602	0.029720027583352487	0.03391608391608393	0.9576670192132077
8.0	0.05	142	0.9827582727488006	-0.023772169286228672	-0.01321678321678322	1.0065304420350292
8.0	0.05	143	0.9801160139694542	-0.016318698832429743	-0.033566433566433566	0.996434712801884
8.0	0.05	144	0.9849674548385103	-0.046415858622124044	-0.04664335664335665	1.0313833134606343
8.0	0.05	145	0.9797993956940249	-0.007223178627207379	-0.020069930069930065	0.9870225743212322
8.0	0.05	146	0.9808508686464366	0.027878936027038906	0.023356643356643357	0.9529719326193976
8.0	0.05	147	0.9799282985613184	-0.0031824327655783093	-0.007762237762237761	0.9831107313268966
8.0	0.05	148	0.9813452926008976	-0.06511035771552619	-0.07293706293706297	1.0464556503164237
8.0	0.05	149	0.9814318968277062	-0.0178668665742129	-0.030909090909090903	0.999298763401919
8.0	0.05	150	0.9744886558948999	-0.0025723628974742346	-0.013636363636363644	0.9770610187923741
8.0	0.05	151	0.9788101311181465	-0.00541989265270323	-0.0032867132867132783	0.9842300237708498
8.0	0.05	152	0.9820649389339853	-0.005220448069755604	-0.00601398601398601	0.9872853870037409
8.0	0.05	153	0.9805989031936828	0.06994958329832174	0.07622377622377624	0.9106493198953611
8.0	0.05	154	0.9819647166421642	0.04363511363549558	0.04027972027972029	0.9383296030066687
8.0	0.05	155	0.9818170498729513	0.01664056711150494	0.021188811188811187	0.9651764827614463
8.0	0.05	156	0.9847728991478466	-0.0005258475873941579	0.006503496503496513	0.9852987467352408
8.0	0.05	157	0.9776412622508764	0.043803995697219225	0.03475524475524475	0.9338372665536572
8.0	0.05	158	0.9818033901412431	0.027515963552752466	0.017692307692307695	0.9542874265884906
8.0	0.05	159	0.9831359049554895	0.0541362806501949	0.044615384615384626	0.9289996243052946
8.0	0.05	160	0.9822055223649461	-0.01318957860387403	-0.016923076923076916	0.9953951009688201
8.0	0.05	161	0.9800561042056278	0.04508853131148008	0.05195804195804197	0.9349675728941478
8.0	0.05	162	0.9806231670994217	-0.007658137262595321	-0.00230769230769231	0.988281304362017
8.0	0.05	163	0.9753512051050036	0.012720974111787577	0.01937062937062938	0.962630230993216
8.0	0.05	164	0.9839817319317582	0.0020415291955063856	-0.002237762237762239	0.9819402027362518
8.0	0.05	165	0.9816447789199853	-0.04234726551893439	-0.0493006993006993	1.0239920444389197
8.0	0.05	166	0.9787394505135073	-0.007284171725119253	-0.003286713286713296	0.9860236222386266
8.0	0.05	167	0.9808382853043647	0.01684666447685033	0.027692307692307697	0.9639916208275143
8.0	0.05	168	0.9809314242579334	-0.01329229395298191	-0.018671328671328674	0.9942237182109154
8.0	0.05	169	0.9810095493121871	0.03078653526842727	0.03048951048951049	0.9502230140437599
8.0	0.05	170	0.9823347168991089	-0.04423962794418607	-0.047062937062937064	1.026574344843295
8.0	0.05	171	0.9850699201874445	-0.05462045459753792	-0.059020979020979025	1.0396903747849824
8.0	0.05	172	0.9777868734631064	0.0019174318871054772	0.02034965034965035	0.975869441576001
8.0	0.05	173	0.9853736287316867	-0.023171599424721825	-0.023986013986013993	1.0085452281564085
8.0	0.05	174	0.9833312523133697	-0.012672786578324014	-0.011748251748251755	0.9960040388916938
8.0	0.05	175	0.9795304996739581	-0.022078862554765665	-0.03314685314685315	1.0016093622287239
8.0	0.05	176	0.9838734888010339	0.04537087178532763	0.05111888111888113	0.9385026170157063
8.0	0.05	177	0.9774803176946649	-0.023111856327678003	-0.02902097902097903	1.000592174022343
8.0	0.05	178	0.9801357153720245	0.009432819050568786	0.02356643356643357	0.9707028963214557
8.0	0.05	179	0.9787221727237311	0.003362155112607717	0.012727272727272743	0.9753600176111233
8.0	0.05	180	0.9725654323371058	-0.00621355292607842	-0.01923076923076923	0.9787789852631842
8.0	0.05	181	0.9832037313914801	0.018489019784041515	0.026643356643356642	0.9647147116074386
8.0	0.05	182	0.979098242429335	-0.002080834778357485	-0.018041958041958045	0.9811790772076925
8.0	0.05	183	0.9861786987352074	0.00871996438886416	0.015664335664335675	0.9774587343463432
8.0	0.05	184	0.9794132079258387	-0.011755737330373146	-0.0009790209790209827	0.9911689452562119
8.0	0.05	185	0.9817410150979272	-0.049618069179214706	-0.06468531468531469	1.0313590842771418
8.0	0.05	186	0.9834998774304705	0.08172902897849235	0.08713286713286715	0.9017708484519782
8.0	0.05	187	0.9777677970609702	0.0073646231698772015	0.012587412587412585	0.970403173891093
8.0	0.05	188	0.9780469986437489	-0.015780566514282304	-0.011398601398601407	0.9938275651580312
8.0	0.05	189	0.9821628487242005	0.014604885142281348	0.004825174825174829	0.9675579635819191
8.0	0.05	190	0.9824421405848197	0.0043266418935013155	0.002727272727272735	0.9781154986913184
8.0	0.05	191	0.982333550231632	-0.05118623693488676	-0.06594405594405597	1.0335197871665187
8.0	0.05	192	0.9841615792788745	0.06183032765994975	0.06104895104895105	0.9223312516189247
8.0	0.05	193	0.9829796756803302	0.028731013007647917	0.021888111888111902	0.9542486626726823
8.0	0.05	194	0.9843220377236372	-0.016403928058283376	-0.019860139860139875	1.0007259657819205
8.0	0.05	195	0.9859103513266327	-0.01664828933908982	-0.017972027972027984	1.0025586406657225
8.0	0.05	196	0.9808475978108319	0.05883637419192652	0.05083916083916086	0.9220112236189053
8.0	0.05	197	0.9775459566291366	0.020735347732880372	0.02930069930069931	0.9568106088962562
8.0	0.05	198	0.9860751431077383	0.028408950283993255	0.011118881118881123	0.957666192823745
8.0	0.05	199	0.9831248910589522	0.007163914697162984	0.012027972027972022	0.9759609763617892
8.0	0.05	200	0.9823000154861218	-0.0013565981643042808	-0.0023076923076923014	0.9836566136504261
8.0	0.05	201	0.9789192214716816	0.08972979147902187	0.09020979020979021	0.8891894299926598
8.0	0.05	202	0.9833894120759805	0.028382234987663187	0.013706293706293704	0.9550071770883173
8.0	0.05	203	0.9764006433337801	0.026623330988424298	0.012447552447552445	0.9497773123453558
8.0	0.05	204	0.9857174206370978	-0.0012137508428825296	-0.0038461538461538503	0.9869311714799803
8.0	0.05	205	0.9799475207968894	-0.014966927060366014	-0.024265734265734272	0.9949144478572555
8.0	0.05	206	0.9738271832133216	-0.07214719593555273	-0.08286713286713286	1.0459743791488743
8.0	0.05	207	0.9813447023227099	0.06173619565013586	0.04146853146853149	0.919608506672574
8.0	0.05	208	0.9825057170178589	0.0018379526652449064	0.0009790209790209734	0.980667764352614
8.0	0.05	209	0.982892113119523	0.013596037219470291	0.01706293706293706	0.9692960759000526
8.0	0.05	210	0.9791103813266536	0.023998537498984375	0.005244755244755247	0.9551118438276692
8.0	0.05	211	0.979980180541792	0.02845736698428263	0.03104895104895106	0.9515228135575095
8.0	0.05	212	0.9820293139092457	-0.056205164031363906	-0.05258741258741259	1.0382344779406096
8.0	0.05	213	0.9792558328165506	0.03170522340640514	0.029370629370629377	0.9475506094101455
8.0	0.05	214	0.9811077021581265	0.010568632339328013	0.009790209790209786	0.9705390698187984
8.0	0.05	215	0.9853777954012468	0.018080630611549034	0.017762237762237773	0.9672971647896977
8.0	0.05	216	0.9794491454507955	-0.0373490606590699	-0.04202797202797203	1.0167982061098655
8.0	0.05	217	0.9795051663230322	0.03446369754423441	0.028391608391608387	0.9450414687787978
8.0	0.05	218	0.9804689933812455	0.02494730204673753	0.03279720279720281	0.9555216913345079
8.0	0.05	219	0.9822913627023352	0.027052046563921222	0.05573426573426574	0.955239316138414
8.0	0.05	220	0.976939490930202	0.005650274757135248	0.023496503496503503	0.9712892161730668
8.0	0.05	221	0.9768062269487687	0.043062786849157535	0.04454545454545454	0.9337434400996112
8.0	0.05	222	0.9817912442994753	0.006940942320098833	0.0093006993006993	0.9748503019793765
8.0	0.05	223	0.9716537094817427	-0.005435406552365661	-0.0030769230769230756	0.9770891160341083
8.0	0.05	224	0.9823504946878435	0.03721353973162481	0.040489510489510494	0.9451369549562187
8.0	0.05	225	0.9859465319073137	0.034874378384984986	0.024755244755244755	0.9510721535223288
8.0	0.05	226	0.9846929129811897	0.05405388475964219	0.05727272727272728	0.9306390282215474
8.0	0.05	227	0.9776343316905081	0.008244471003104863	0.008531468531468528	0.9693898606874032
8.0	0.05	228	0.9770588382353044	-0.020477653109481325	-0.015454545454545457	0.9975364913447857
8.0	0.05	229	0.9789240617528205	0.020202937640928918	0.029440559440559438	0.9587211241118916
8.0	0.05	230	0.9858878999221528	0.02496040622250432	0.017272727272727276	0.9609274936996485
8.0	0.05	231	0.9823333766204004	0.05520423972516648	0.04874125874125876	0.9271291368952339
8.0	0.05	232	0.9783788738742178	-0.01322282168251506	-0.0018881118881118933	0.9916016955567329
8.0	0.05	233	0.9879790819299179	0.018372547480935753	0.026853146853146853	0.9696065344489821
8.0	0.05	234	0.9863449557951082	0.03111912577717068	0.027692307692307704	0.9552258300179375
8.0	0.05	235	0.9854252676564359	0.014002343057182681	0.023076923076923078	0.9714229245992532
8.0	0.05	236	0.9799294999510416	0.027013122925779808	0.0462937062937063	0.9529163770252618
8.0	0.05	237	0.9859534138565373	-0.01633220578625402	-0.006573426573426572	1.0022856196427914
8.0	0.05	238	0.9850245729337314	0.03760296361316917	0.047272727272727265	0.9474216093205622
8.0	0.05	239	0.9766296296039094	0.005582746932463147	0.007692307692307696	0.9710468826714462
8.0	0.2	0	0.983407009310423	0.027944609683756724	0.040839160839160844	0.9554623996266663
8.0	0.2	1	0.9804385836379054	0.053773502620487926	0.03398601398601398	0.9266650810174174
8.0	0.2	2	0.983830467937825	0.0960211500146875	0.08671328671328674	0.8878093179231376
8.0	0.2	3	0.9771703869238797	0.006912268689075479	0.005594405594405602	0.9702581182348042
8.0	0.2	4	0.9818985499295486	0.0272450675312969	0.006923076923076918	0.9546534823982518
8.0	0.2	5	0.9824658003234723	0.039449534339954406	0.01657342657342658	0.943016265983518
8.0	0.2	6	0.9822090918118692	2.9611131674396997e-05	0.0007692307692307756	0.9821794806801948
8.0	0.2	7	0.9825043975724983	0.043603516391330824	0.038111888111888106	0.9389008811811674
8.0	0.2	8	0.9782367001643751	0.0633430856549206	0.0702797202797203	0.9148936145094545
8.0	0.2	9	0.980455069760465	0.06392702356043303	0.06111888111888113	0.916528046200032
8.0	0.2	10	0.9796067983380544	0.0022129668145602875	0.0009790209790209823	0.9773938315234941
8.0	0.2	11	0.9812833967245811	0.04146843851974897	0.018951048951048956	0.9398149582048321
8.0	0.2	12	0.9765916226330712	0.029224270294632145	0.0211888111888112	0.947367352338439
8.0	0.2	13	0.9783058807679728	0.06349694687287977	0.04090909090909091	0.914808933895093
8.0	0.2	14	0.9817797512359383	0.05262473793384578	0.048811188811188816	0.9291550133020925
8.0	0.2	15	0.9786764088030617	0.023552176077900056	0.02251748251748253	0.9551242327251617
8.0	0.2	16	0.9859862888793671	0.05504931600646945	0.021468531468531477	0.9309369728728977
8.0	0.2	17	0.9795623538627458	0.04871260327264117	0.03832167832167833	0.9308497505901047
8.0	0.2	18	0.9815293205064726	0.006123170918868693	0.004265734265734268	0.9754061495876039
8.0	0.2	19	0.9799044582669848	-0.015291830063770877	-0.013776223776223779	0.9951962883307557
8.0	0.2	20	0.9857253928648562	0.0025182864710322716	0.004755244755244751	0.9832071063938239
8.0	0.2	21	0.9810537437873221	0.06002628474047551	0.06559440559440559	0.9210274590468466
8.0	0.2	22	0.9861020945153434	0.07286926588143464	0.05825174825174827	0.9132328286339088
8.0	0.2	23	0.9814354384968323	0.06384389850270729	0.06636363636363639	0.917591539994125
8.0	0.2	24	0.9821395431524604	0.02468307269657826	0.01328671328671329	0.9574564704558822
8.0	0.2	25	0.9797587081657696	0.02351644688642145	0.009720279720279718	0.9562422612793482
8.0	0.2	26	0.9830543076766025	0.07321730084534782	0.0565034965034965	0.9098370068312547
8.0	0.2	27	0.9774408662783792	0.09110191743188711	0.10356643356643361	0.8863389488464921
8.0	0.2	28	0.9847884408253061	0.04641481695473399	0.034265734265734274	0.9383736238705721
8.0	0.2	29	0.9834199607083062	0.04535272593939302	0.028951048951048955	0.9380672347689132
8.0	0.2	30	0.9835983288877284	0.04252933508981603	0.04650349650349651	0.9410689937979123
8.0	0.2	31	0.9861056153511217	0.08509507992713883	0.06755244755244756	0.9010105354239829
8.0	0.2	32	0.9812298550207327	0.06512487161449418	0.05713286713286713	0.9161049834062385
8.0	0.2	33	0.981425862101293	0.023054599343471767	0.018531468531468538	0.9583712627578213
8.0	0.2	34	0.9823504946878435	0.0057658859485319085	0.0093006993006993	0.9765846087393116
8.0	0.2	35	0.9815187371657896	-0.00630294187704297	-0.007062937062937061	0.9878216790428326
8.0	0.2	36	0.983058453512815	0.02395755830385993	0.029860139860139863	0.959100895208955
8.0	0.2	37	0.9835790372076647	0.08026964602058752	0.05552447552447554	0.9033093911870772
8.0	0.2	38	0.9841185098045208	0.05620726125504253	0.039860139860139865	0.9279112485494783
8.0	0.2	39	0.9823964738864402	0.05671960188861242	0.046223776223776235	0.9256768719978278
8.0	0.2	40	0.9836205372364842	0.01953936773567204	0.02027972027972029	0.9640811695008122
8.0	0.2	41	0.9828115922302723	0.0714561537889957	0.07146853146853148	0.9113554384412765
8.0	0.2	42	0.9817540637180997	0.021843404057919485	0.020979020979020976	0.9599106596601802
