stratum	control	replicate	spearman	mae
protein_identity_cold_including_double	joint_permutation	45	0.015665272370174278	1.520822942058286
protein_identity_cold_including_double	joint_permutation	46	-0.030519062850666634	1.5301499967888663
protein_identity_cold_including_double	joint_permutation	47	0.01660780020096796	1.5007066045051185
protein_identity_cold_including_double	joint_permutation	48	0.04213717880503897	1.4880012828656677
protein_identity_cold_including_double	joint_permutation	49	0.0024413243467748145	1.5240649276982188
protein_identity_cold_including_double	joint_permutation	50	0.0033932553968742504	1.5315901785085788
protein_identity_cold_including_double	joint_permutation	51	-0.042303025662713566	1.5345465780269052
protein_identity_cold_including_double	joint_permutation	52	0.046249285991998734	1.501006192521175
protein_identity_cold_including_double	joint_permutation	53	0.04025944640768699	1.4811823671522217
protein_identity_cold_including_double	joint_permutation	54	-0.001627114066843302	1.516734453734664
protein_identity_cold_including_double	joint_permutation	55	0.017206173423849603	1.5072933704697329
protein_identity_cold_including_double	joint_permutation	56	0.039253684206193386	1.5117478905454769
protein_identity_cold_including_double	joint_permutation	57	0.03706409567527005	1.5088029660927686
protein_identity_cold_including_double	joint_permutation	58	0.06434272473059986	1.4744976673300498
protein_identity_cold_including_double	joint_permutation	59	0.0622482120060246	1.4924313581030715
protein_identity_cold_including_double	joint_permutation	60	0.055647612125891185	1.4931241919091944
protein_identity_cold_including_double	joint_permutation	61	0.018686158617539382	1.5068456820477827
protein_identity_cold_including_double	joint_permutation	62	0.04238424359615774	1.4900003356563816
protein_identity_cold_including_double	joint_permutation	63	0.009907303525613498	1.5081195606762938
protein_identity_cold_including_double	joint_permutation	64	-0.004107679498530627	1.5454289019025045
protein_identity_cold_including_double	joint_permutation	65	0.016568016420846265	1.4889294725963014
protein_identity_cold_including_double	joint_permutation	66	0.009920915953057736	1.4932995053654807
protein_identity_cold_including_double	joint_permutation	67	0.0004746430855398174	1.5025787153851102
protein_identity_cold_including_double	joint_permutation	68	0.03641965671715783	1.4997349540223424
protein_identity_cold_including_double	joint_permutation	69	0.004357777295517659	1.5081152045628001
protein_identity_cold_including_double	joint_permutation	70	0.02877839060400092	1.4754406872573111
protein_identity_cold_including_double	joint_permutation	71	-0.0045975165643459	1.5139987157542123
protein_identity_cold_including_double	joint_permutation	72	0.024145287214279745	1.496926506062334
protein_identity_cold_including_double	joint_permutation	73	0.027758001835944495	1.5043631152369228
protein_identity_cold_including_double	joint_permutation	74	-0.034712580052511204	1.5396896319312925
protein_identity_cold_including_double	joint_permutation	75	0.066154148240391	1.4895304090142485
protein_identity_cold_including_double	joint_permutation	76	-0.018189933992383	1.5298518843768685
protein_identity_cold_including_double	joint_permutation	77	0.06598866719215676	1.477963732974951
protein_identity_cold_including_double	joint_permutation	78	0.08561574013964582	1.4735788239330265
protein_identity_cold_including_double	joint_permutation	79	-0.004500566831142305	1.491274686499225
protein_identity_cold_including_double	joint_permutation	80	0.057157516324489156	1.49020785204751
protein_identity_cold_including_double	joint_permutation	81	0.027968502452269523	1.4951838318789614
protein_identity_cold_including_double	joint_permutation	82	0.007767037104071703	1.5001298388287791
protein_identity_cold_including_double	joint_permutation	83	-0.021369862261980798	1.5380257812957643
protein_identity_cold_including_double	joint_permutation	84	0.015182895998656399	1.4886334656519253
protein_identity_cold_including_double	joint_permutation	85	0.043894840183858794	1.5126086290757386
protein_identity_cold_including_double	joint_permutation	86	0.036529101517045144	1.5061621511202852
protein_identity_cold_including_double	joint_permutation	87	-4.7897755620925685e-05	1.5149735059221439
protein_identity_cold_including_double	joint_permutation	88	-0.0012677630248121177	1.524740291768435
protein_identity_cold_including_double	joint_permutation	89	0.006824300511934248	1.5125066641673712
protein_identity_cold_including_double	joint_permutation	90	0.01698647832449316	1.4996732472670644
protein_identity_cold_including_double	joint_permutation	91	0.014006409832008819	1.5078041037674714
protein_identity_cold_including_double	joint_permutation	92	-0.0019696429408432754	1.528229845346164
protein_identity_cold_including_double	joint_permutation	93	0.02347864287166594	1.5055574843114394
protein_identity_cold_including_double	joint_permutation	94	-0.016618708826402137	1.5205225854446507
protein_identity_cold_including_double	joint_permutation	95	0.033301027561853346	1.5013125612288203
protein_identity_cold_including_double	joint_permutation	96	-0.005286754069322201	1.5285250290113437
protein_identity_cold_including_double	joint_permutation	97	0.005099922370587131	1.514646516213268
protein_identity_cold_including_double	joint_permutation	98	0.021820546540419764	1.5150754440537193
protein_identity_cold_including_double	joint_permutation	99	0.015210452471398605	1.4920572920579867
strict_double_cold	protein_permutation	0	0.1654119084564019	1.372001008217144
strict_double_cold	protein_permutation	1	0.11930497040219361	1.4257276998831558
strict_double_cold	protein_permutation	2	0.15211950439209962	1.400729478560651
strict_double_cold	protein_permutation	3	0.14627770273013435	1.4037191609552178
strict_double_cold	protein_permutation	4	0.1820602571589961	1.381501931134049
strict_double_cold	protein_permutation	5	0.20072884439611519	1.3557733964533156
strict_double_cold	protein_permutation	6	0.10102425804428948	1.4422460639421721
strict_double_cold	protein_permutation	7	0.1629969366157979	1.3905504491070715
strict_double_cold	protein_permutation	8	0.14960196605296971	1.3788022492532561
strict_double_cold	protein_permutation	9	0.21020029086205283	1.3838740563082381
strict_double_cold	protein_permutation	10	0.2286339074961415	1.357471000640323
strict_double_cold	protein_permutation	11	0.17230794624405738	1.410350732651868
strict_double_cold	protein_permutation	12	0.1152110707158243	1.4202575906471677
strict_double_cold	protein_permutation	13	0.1569695320811283	1.4020194654848468
strict_double_cold	protein_permutation	14	0.1619725479794067	1.3938222889360963
strict_double_cold	protein_permutation	15	0.10801305352885555	1.4196691181089585
strict_double_cold	protein_permutation	16	0.20359053971476965	1.3665193745052442
strict_double_cold	protein_permutation	17	0.1743228896742412	1.3710028417733855
strict_double_cold	protein_permutation	18	0.189160200387413	1.379090365724897
strict_double_cold	protein_permutation	19	0.1481948314469064	1.3682706959197704
strict_double_cold	protein_permutation	20	0.1918850754601105	1.3771416231426459
strict_double_cold	protein_permutation	21	0.15657419088281302	1.4006198605959046
strict_double_cold	protein_permutation	22	0.21935081874618148	1.340636278643438
strict_double_cold	protein_permutation	23	0.158509439193284	1.3869149223073143
strict_double_cold	protein_permutation	24	0.18105819372147264	1.3753203367239357
strict_double_cold	protein_permutation	25	0.15551979323677567	1.3952213142004988
strict_double_cold	protein_permutation	26	0.14829209461593246	1.3970993752964533
strict_double_cold	protein_permutation	27	0.16038375136521707	1.3923386314048007
strict_double_cold	protein_permutation	28	0.1934152404783425	1.3664570970705368
strict_double_cold	protein_permutation	29	0.22363511001294434	1.3512578602609306
strict_double_cold	protein_permutation	30	0.1583258167711993	1.3836570515269087
strict_double_cold	protein_permutation	31	0.2043744162360283	1.370893420603856
strict_double_cold	protein_permutation	32	0.1398748065239009	1.3858319041568241
strict_double_cold	protein_permutation	33	0.1406146153631282	1.4023691863823797
strict_double_cold	protein_permutation	34	0.1521562691126505	1.4078701855180284
strict_double_cold	protein_permutation	35	0.12952071570890877	1.41263611976116
strict_double_cold	protein_permutation	36	0.17675823492429416	1.368977075433777
strict_double_cold	protein_permutation	37	0.1603000991923395	1.394786169897191
strict_double_cold	protein_permutation	38	0.15105162750079423	1.377174529613043
strict_double_cold	protein_permutation	39	0.15100194693231542	1.4066473329396685
strict_double_cold	protein_permutation	40	0.16976966445339012	1.3929067301135676
strict_double_cold	protein_permutation	41	0.15246263131001014	1.4065600806141427
strict_double_cold	protein_permutation	42	0.11990913460811613	1.4203601427126875
strict_double_cold	protein_permutation	43	0.1587626068197324	1.3779405168843033
strict_double_cold	protein_permutation	44	0.23782067904026863	1.3419831789704453
strict_double_cold	protein_permutation	45	0.11850022875471791	1.4142712013200185
strict_double_cold	protein_permutation	46	0.22645362869738792	1.3546064705176732
strict_double_cold	protein_permutation	47	0.23565887376524458	1.3416420079730573
strict_double_cold	protein_permutation	48	0.21929510222078466	1.3594828880040197
strict_double_cold	protein_permutation	49	0.16511110800509296	1.399867370455581
strict_double_cold	protein_permutation	50	0.13693108237251897	1.3812286475187698
strict_double_cold	protein_permutation	51	0.17085692921411602	1.374495936973996
strict_double_cold	protein_permutation	52	0.17437737255258873	1.3662415692289607
strict_double_cold	protein_permutation	53	0.17896304445228853	1.3890093461647377
strict_double_cold	protein_permutation	54	0.14894824268477222	1.400393809822036
strict_double_cold	protein_permutation	55	0.19202841654080136	1.3543451277581213
strict_double_cold	protein_permutation	56	0.157327717117384	1.3809329817886669
strict_double_cold	protein_permutation	57	0.1700477670440219	1.3955807946737462
strict_double_cold	protein_permutation	58	0.1367231599933298	1.3966359806858564
strict_double_cold	protein_permutation	59	0.1744737198113571	1.3787581193698384
strict_double_cold	protein_permutation	60	0.1273217357803309	1.4141825476763472
strict_double_cold	protein_permutation	61	0.15734606438583176	1.4139414723751955
strict_double_cold	protein_permutation	62	0.22296821607468004	1.3489976533151515
strict_double_cold	protein_permutation	63	0.17484562761838082	1.3842651497914336
strict_double_cold	protein_permutation	64	0.1883889908150454	1.3683670329398723
strict_double_cold	protein_permutation	65	0.14773107862548165	1.404382871455065
strict_double_cold	protein_permutation	66	0.1792731684669096	1.3859002791442432
strict_double_cold	protein_permutation	67	0.2385548368043917	1.3322170580893995
strict_double_cold	protein_permutation	68	0.18363857234537945	1.3886449128192224
strict_double_cold	protein_permutation	69	0.15879471260794542	1.3858562113175252
strict_double_cold	protein_permutation	70	0.16585306782765394	1.385920046861064
strict_double_cold	protein_permutation	71	0.13438234598628299	1.4096648246236188
strict_double_cold	protein_permutation	72	0.18130492695063413	1.368785277626856
strict_double_cold	protein_permutation	73	0.1082667022219702	1.4191447552754324
strict_double_cold	protein_permutation	74	0.14501929903554014	1.3819655906063724
strict_double_cold	protein_permutation	75	0.13302820855430592	1.418691672382609
strict_double_cold	protein_permutation	76	0.1380529484902517	1.407919815722161
strict_double_cold	protein_permutation	77	0.12463447961035885	1.411554099342295
strict_double_cold	protein_permutation	78	0.15954714228234124	1.3907040347049564
strict_double_cold	protein_permutation	79	0.15336980731854652	1.3976456843989242
strict_double_cold	protein_permutation	80	0.15639832000515752	1.389600720807929
strict_double_cold	protein_permutation	81	0.15375332869586916	1.4126291404374443
strict_double_cold	protein_permutation	82	0.15681065265181018	1.4016733161866979
strict_double_cold	protein_permutation	83	0.14919446157694244	1.4025067866776375
strict_double_cold	protein_permutation	84	0.22019647178720425	1.3582919479181397
strict_double_cold	protein_permutation	85	0.18319518358596457	1.399417179036214
strict_double_cold	protein_permutation	86	0.15479970013097652	1.3818756087981177
strict_double_cold	protein_permutation	87	0.1605933074097613	1.3936154385915123
strict_double_cold	protein_permutation	88	0.0888193983879911	1.435771270607525
strict_double_cold	protein_permutation	89	0.16091622112584184	1.4128145407189672
strict_double_cold	protein_permutation	90	0.18317389279489357	1.382755622258378
strict_double_cold	protein_permutation	91	0.21252466736569042	1.369981926577459
strict_double_cold	protein_permutation	92	0.1331949454154934	1.403484260864705
strict_double_cold	protein_permutation	93	0.13653776614868762	1.4115116178645197
strict_double_cold	protein_permutation	94	0.11402620794293142	1.4343531213564025
strict_double_cold	protein_permutation	95	0.17380225119240805	1.3841495057543047
strict_double_cold	protein_permutation	96	0.15242213365034668	1.4123755895656207
strict_double_cold	protein_permutation	97	0.15296382209170462	1.3860855991863448
strict_double_cold	protein_permutation	98	0.18132621616620243	1.3812285488275071
strict_double_cold	protein_permutation	99	0.16933037377605528	1.3729529876269437
strict_double_cold	ligand_permutation	0	0.10110987921094093	1.4631675630179672
strict_double_cold	ligand_permutation	1	0.0966163852595545	1.4602634819689586
strict_double_cold	ligand_permutation	2	0.13647862635408822	1.4422121412518671
strict_double_cold	ligand_permutation	3	0.09955893147883264	1.4389190364769708
strict_double_cold	ligand_permutation	4	0.12417686785745904	1.4405050097868322
strict_double_cold	ligand_permutation	5	0.10227323682193475	1.4525587104545683
strict_double_cold	ligand_permutation	6	0.11826298641182176	1.4438221188549638
strict_double_cold	ligand_permutation	7	0.13960550998448298	1.4283467346050929
strict_double_cold	ligand_permutation	8	0.07481068182905394	1.4746838896802763
strict_double_cold	ligand_permutation	9	0.17113537133133128	1.4101125476080996
strict_double_cold	ligand_permutation	10	0.1319092974585385	1.431859809886795
strict_double_cold	ligand_permutation	11	0.06928874425076818	1.46608238468597
strict_double_cold	ligand_permutation	12	0.11687843174874261	1.4298158517106745
strict_double_cold	ligand_permutation	13	0.13955416135953397	1.4272908079335334
strict_double_cold	ligand_permutation	14	0.11507945663043269	1.4344410466721533
strict_double_cold	ligand_permutation	15	0.14146704380878253	1.4260135107165246
strict_double_cold	ligand_permutation	16	0.07376838791985942	1.4757193498763295
strict_double_cold	ligand_permutation	17	0.078782049818675	1.4441859705008422
strict_double_cold	ligand_permutation	18	0.12969120251314184	1.4283153678377603
strict_double_cold	ligand_permutation	19	0.10668154986434301	1.4407260452571442
strict_double_cold	ligand_permutation	20	0.10664188623257367	1.4712148103203062
strict_double_cold	ligand_permutation	21	0.10408249341252866	1.4428630834703648
strict_double_cold	ligand_permutation	22	0.124464183082271	1.4287737567098493
strict_double_cold	ligand_permutation	23	0.12729282853366672	1.4335142486575279
strict_double_cold	ligand_permutation	24	0.10448766866683401	1.4368888111688087
strict_double_cold	ligand_permutation	25	0.11375519273575017	1.4372623599125838
strict_double_cold	ligand_permutation	26	0.07715001991489422	1.4787673635728098
strict_double_cold	ligand_permutation	27	0.15242393927848455	1.4317799573584897
strict_double_cold	ligand_permutation	28	0.135652611668622	1.4326400888161879
strict_double_cold	ligand_permutation	29	0.17318186315359294	1.409366592348274
strict_double_cold	ligand_permutation	30	0.08675489476453765	1.469477096335895
strict_double_cold	ligand_permutation	31	0.11394665810584338	1.443364798171338
strict_double_cold	ligand_permutation	32	0.11087875925492416	1.4417019636964001
strict_double_cold	ligand_permutation	33	0.0899984735620135	1.448590377543603
strict_double_cold	ligand_permutation	34	0.08610920214243899	1.4571133628076658
strict_double_cold	ligand_permutation	35	0.09616612095885635	1.4679801726419086
strict_double_cold	ligand_permutation	36	0.10077977599442325	1.4394541179841094
strict_double_cold	ligand_permutation	37	0.09926193144228874	1.453567125465568
strict_double_cold	ligand_permutation	38	0.08469948019763547	1.472118436005527
strict_double_cold	ligand_permutation	39	0.06392779991654572	1.4658953136928103
strict_double_cold	ligand_permutation	40	0.09434322838788259	1.436319805314649
strict_double_cold	ligand_permutation	41	0.12941879341240117	1.4291663094221
strict_double_cold	ligand_permutation	42	0.11219562774385232	1.4510898320707522
strict_double_cold	ligand_permutation	43	0.1068150450540733	1.4549215120471393
strict_double_cold	ligand_permutation	44	0.08483325931793503	1.464909547935254
strict_double_cold	ligand_permutation	45	0.10181955985495365	1.463932922389297
strict_double_cold	ligand_permutation	46	0.10893375191457946	1.4572542654660252
strict_double_cold	ligand_permutation	47	0.11362546265204411	1.4260273833369081
strict_double_cold	ligand_permutation	48	0.1278912136985534	1.4250147649069582
strict_double_cold	ligand_permutation	49	0.11220960942937	1.4338315172434613
strict_double_cold	ligand_permutation	50	0.10509350850167042	1.4408669668860676
strict_double_cold	ligand_permutation	51	0.1144516751038865	1.4352071244737068
strict_double_cold	ligand_permutation	52	0.11679533846005526	1.4467373978656628
strict_double_cold	ligand_permutation	53	0.08727167488619579	1.4661070818336066
strict_double_cold	ligand_permutation	54	0.08916026735411393	1.4550729718163842
strict_double_cold	ligand_permutation	55	0.1322787696983434	1.4407207329422114
strict_double_cold	ligand_permutation	56	0.15209859948095916	1.4364003549965632
strict_double_cold	ligand_permutation	57	0.1466679922935322	1.417089224517868
strict_double_cold	ligand_permutation	58	0.10190151905211682	1.455417781222078
strict_double_cold	ligand_permutation	59	0.11437640620457824	1.441680143352203
strict_double_cold	ligand_permutation	60	0.12363629398283309	1.4361950184526042
strict_double_cold	ligand_permutation	61	0.08181952189643564	1.4710521502938299
strict_double_cold	ligand_permutation	62	0.10454779518542587	1.446168097636585
strict_double_cold	ligand_permutation	63	0.13650019540757916	1.430424170174535
strict_double_cold	ligand_permutation	64	0.09909632094770615	1.4500966269098425
strict_double_cold	ligand_permutation	65	0.1187807879555437	1.445780803592738
strict_double_cold	ligand_permutation	66	0.09708853122697672	1.4578210104989147
strict_double_cold	ligand_permutation	67	0.1306824923693501	1.4425724302500937
strict_double_cold	ligand_permutation	68	0.0984379106925361	1.4550186308426118
strict_double_cold	ligand_permutation	69	0.0963885571489822	1.4354601065542805
strict_double_cold	ligand_permutation	70	0.10103044876933356	1.4389920422379816
strict_double_cold	ligand_permutation	71	0.13435132126435417	1.4259040418210291
strict_double_cold	ligand_permutation	72	0.0817554715764316	1.468632648137097
strict_double_cold	ligand_permutation	73	0.11712440989472439	1.4351743193020097
strict_double_cold	ligand_permutation	74	0.09798774180307998	1.4636648730644217
strict_double_cold	ligand_permutation	75	0.10532161861947874	1.4504775112972894
strict_double_cold	ligand_permutation	76	0.11181751297674786	1.4289180786711355
strict_double_cold	ligand_permutation	77	0.1243416335901916	1.4510421071389872
strict_double_cold	ligand_permutation	78	0.09260989335019544	1.4512461721223007
strict_double_cold	ligand_permutation	79	0.09824209462009982	1.4704287753778744
strict_double_cold	ligand_permutation	80	0.12298949324664404	1.4277956174531428
strict_double_cold	ligand_permutation	81	0.12224823130030378	1.418366993058878
strict_double_cold	ligand_permutation	82	0.07657250264737805	1.4639390751532864
strict_double_cold	ligand_permutation	83	0.10473128229764282	1.4554926555545784
strict_double_cold	ligand_permutation	84	0.07901071044938333	1.4621896211946075
strict_double_cold	ligand_permutation	85	0.11274301015171788	1.4548432694867637
strict_double_cold	ligand_permutation	86	0.14418238179541293	1.4262706375903127
strict_double_cold	ligand_permutation	87	0.09248559034065446	1.440472935908052
strict_double_cold	ligand_permutation	88	0.1075510372042615	1.4560766283117836
strict_double_cold	ligand_permutation	89	0.1112334858932499	1.436544082748687
strict_double_cold	ligand_permutation	90	0.10705390478248816	1.4474964938110746
strict_double_cold	ligand_permutation	91	0.13398605244232425	1.4291586641275238
strict_double_cold	ligand_permutation	92	0.10131548953759184	1.4473449068690833
strict_double_cold	ligand_permutation	93	0.10083535494815243	1.4451137909022709
strict_double_cold	ligand_permutation	94	0.1013153940859463	1.44728465818148
strict_double_cold	ligand_permutation	95	0.08682849560672848	1.43988507828562
strict_double_cold	ligand_permutation	96	0.14684361972374135	1.4113201895526004
strict_double_cold	ligand_permutation	97	0.1218060512093031	1.4303128034866197
strict_double_cold	ligand_permutation	98	0.1402099311062877	1.4281198396044739
strict_double_cold	ligand_permutation	99	0.0740038927841413	1.4660642449344599
strict_double_cold	joint_permutation	0	0.03975724894815232	1.5273904585463192
strict_double_cold	joint_permutation	1	-0.025699006588862434	1.5224928688334856
strict_double_cold	joint_permutation	2	0.002066825145344991	1.5260055099032497
strict_double_cold	joint_permutation	3	0.038607596914547807	1.4816286696903764
strict_double_cold	joint_permutation	4	0.04793207639843891	1.4807353695607481
strict_double_cold	joint_permutation	5	0.012205539021352229	1.5067604971000863
strict_double_cold	joint_permutation	6	-0.00560387870282766	1.5145519587980258
strict_double_cold	joint_permutation	7	-0.024458411295011046	1.5244855012854104
strict_double_cold	joint_permutation	8	0.007554369806719116	1.5069018936894394
strict_double_cold	joint_permutation	9	0.04305501378622244	1.5027391018232448
strict_double_cold	joint_permutation	10	-0.04751030704436977	1.523084761731016
strict_double_cold	joint_permutation	11	0.013421904725994529	1.514939355551712
strict_double_cold	joint_permutation	12	-0.019655913140615006	1.5469192829738048
strict_double_cold	joint_permutation	13	0.050958299735009885	1.4992441177037499
strict_double_cold	joint_permutation	14	0.08619373993220775	1.4866735277951735
strict_double_cold	joint_permutation	15	-0.006452566974247904	1.513751427940177
strict_double_cold	joint_permutation	16	0.024744070054353015	1.4892729737025767
strict_double_cold	joint_permutation	17	0.07101855320329628	1.442532756069438
strict_double_cold	joint_permutation	18	0.0153816818020488	1.509847769870821
strict_double_cold	joint_permutation	19	0.013370160467097684	1.5099690097924758
strict_double_cold	joint_permutation	20	0.0319607702028339	1.5133131612356605
strict_double_cold	joint_permutation	21	-0.02347897819513466	1.509244103380115
strict_double_cold	joint_permutation	22	0.007065164956568318	1.5066455570387531
strict_double_cold	joint_permutation	23	0.0014008837054596203	1.4878114438156615
strict_double_cold	joint_permutation	24	-0.03773372448519906	1.5222528408723348
strict_double_cold	joint_permutation	25	0.06830563190637984	1.4883617485134186
strict_double_cold	joint_permutation	26	-0.017824593493822292	1.5322904490075353
strict_double_cold	joint_permutation	27	-0.06053500744904882	1.5577708887981898
strict_double_cold	joint_permutation	28	0.023304073016180645	1.533274649074756
strict_double_cold	joint_permutation	29	0.014602544662333095	1.5087208250367745
strict_double_cold	joint_permutation	30	0.017828789429685507	1.4952368420102644
strict_double_cold	joint_permutation	31	0.06754007078331409	1.4667805853658982
strict_double_cold	joint_permutation	32	-0.034831306227027944	1.5162508423804733
strict_double_cold	joint_permutation	33	-0.008039585078508167	1.5398666436478594
strict_double_cold	joint_permutation	34	-0.016500706943143532	1.5351993976298595
strict_double_cold	joint_permutation	35	-0.04004181594267901	1.5389593866021214
strict_double_cold	joint_permutation	36	-0.003648968109113061	1.5227672188822305
strict_double_cold	joint_permutation	37	-0.03449654277026875	1.5246697116545576
strict_double_cold	joint_permutation	38	-0.012937979073186343	1.5185131920492319
strict_double_cold	joint_permutation	39	-0.05001856486977539	1.5512702838648567
strict_double_cold	joint_permutation	40	0.022638432502273268	1.5235542511299274
strict_double_cold	joint_permutation	41	0.023039634674374313	1.4856518701486954
strict_double_cold	joint_permutation	42	-0.0002130297291821954	1.5064514900210952
strict_double_cold	joint_permutation	43	-0.05480727985242243	1.5510164816104286
strict_double_cold	joint_permutation	44	0.030535476399189333	1.4946994464834262
strict_double_cold	joint_permutation	45	0.013768103712223515	1.5264569196731566
strict_double_cold	joint_permutation	46	-0.06295320783002131	1.5435780303128672
strict_double_cold	joint_permutation	47	0.009757253331366454	1.493392533071996
strict_double_cold	joint_permutation	48	0.05662333812919061	1.4945749890030962
strict_double_cold	joint_permutation	49	-0.019924882947322285	1.5409019926664504
strict_double_cold	joint_permutation	50	0.02444691525223667	1.517478417114714
strict_double_cold	joint_permutation	51	-0.0759900493428701	1.558290905500457
strict_double_cold	joint_permutation	52	0.0574466266891366	1.4977143395119987
strict_double_cold	joint_permutation	53	-0.004299338167911683	1.5068063654483679
strict_double_cold	joint_permutation	54	-0.02148695764407243	1.5207646335400495
strict_double_cold	joint_permutation	55	0.028398867762882588	1.49334600351429
strict_double_cold	joint_permutation	56	0.023175770239641864	1.5253477995522238
strict_double_cold	joint_permutation	57	0.03064537870263231	1.5064871079364346
strict_double_cold	joint_permutation	58	0.04400233228963594	1.4880462604201867
strict_double_cold	joint_permutation	59	0.0626875225468791	1.4905626884016427
strict_double_cold	joint_permutation	60	0.011129324358638382	1.5223533280676156
strict_double_cold	joint_permutation	61	-0.019082944341325972	1.5380361332365389
strict_double_cold	joint_permutation	62	0.021781309423460477	1.502363396941125
strict_double_cold	joint_permutation	63	-0.00758683672028368	1.5106859517741897
strict_double_cold	joint_permutation	64	-0.034737809082403724	1.5633186997718995
strict_double_cold	joint_permutation	65	-0.006775267059920323	1.4983314750160823
strict_double_cold	joint_permutation	66	-0.01212828382679467	1.5020058558803562
strict_double_cold	joint_permutation	67	-0.034669565235115385	1.5249621846379064
strict_double_cold	joint_permutation	68	0.017753984835402747	1.5159646063428076
strict_double_cold	joint_permutation	69	0.0012465712734614513	1.51398341428116
strict_double_cold	joint_permutation	70	0.0068376386147395345	1.4766610103637232
strict_double_cold	joint_permutation	71	-0.015071732834841334	1.5182384229894141
strict_double_cold	joint_permutation	72	-0.01581850623974321	1.519241382722267
strict_double_cold	joint_permutation	73	0.009568780146690808	1.5163689964678575
strict_double_cold	joint_permutation	74	-0.10983769707353387	1.5871003739914455
strict_double_cold	joint_permutation	75	0.027180171948578	1.509100153712827
strict_double_cold	joint_permutation	76	-0.009960635845523282	1.513426572354875
strict_double_cold	joint_permutation	77	0.0623523291786585	1.483516825275907
strict_double_cold	joint_permutation	78	0.06875071865506135	1.4890279246958391
strict_double_cold	joint_permutation	79	0.0008933904096960866	1.4875995440848682
strict_double_cold	joint_permutation	80	0.04266266872196257	1.4851310748988744
strict_double_cold	joint_permutation	81	0.023634348197282874	1.5023602868783728
strict_double_cold	joint_permutation	82	-0.00893352577487484	1.5130865383609782
strict_double_cold	joint_permutation	83	-0.03824764097500915	1.5445776970769878
strict_double_cold	joint_permutation	84	0.028689281553284263	1.477246231270639
strict_double_cold	joint_permutation	85	0.023444619671139956	1.5323989824889472
strict_double_cold	joint_permutation	86	0.004195419969463241	1.5239900254311565
strict_double_cold	joint_permutation	87	-0.022012704968441814	1.523377703140641
strict_double_cold	joint_permutation	88	-0.019713684812298172	1.5278104960110719
strict_double_cold	joint_permutation	89	0.02172923854725629	1.500917828108009
strict_double_cold	joint_permutation	90	0.0214654104816273	1.5002367507497367
strict_double_cold	joint_permutation	91	-0.034544589675194276	1.5333331204528093
strict_double_cold	joint_permutation	92	-0.07064685175377401	1.5634921138081355
strict_double_cold	joint_permutation	93	-0.012603748706639278	1.533685291621171
strict_double_cold	joint_permutation	94	-0.0466912221231613	1.5484161617982508
strict_double_cold	joint_permutation	95	0.0039959066584589675	1.5196908873873567
strict_double_cold	joint_permutation	96	0.0014239527424331011	1.5226337952546514
strict_double_cold	joint_permutation	97	0.018025723271921413	1.5126760453538894
strict_double_cold	joint_permutation	98	0.037124935462946575	1.5057066955437868
strict_double_cold	joint_permutation	99	0.020882932040812208	1.4791681260768887
